au_href,author,coin,danmaku,favorite,href,id,like,rank_num,rank_tab,reply,share,tag_name,title,view
//space.bilibili.com/1618410357,吃不饱仨战士,2075,918,2193,//www.bilibili.com/video/BV1CM4y187LB,910524672,74410,14,美食,708,2669,"美食,海鲜,自助餐,广州,生蚝,创作灵感,人间四月·美食尝鲜季,四季美食·人间四月·美食尝鲜季",广州鱼鲜生海鲜放题，仨战士怼着生蚝吃,877540
//space.bilibili.com/452412746,Yooupi食途,20012,4948,3491,//www.bilibili.com/video/BV1hL411h7SF,443051619,58217,13,美食,1211,2303,"美食,烧烤,海鲜,法国,翻滚吧，美食假期,三农,生蚝,赶海,农村,田园美食,四季美食·人间四月·美食尝鲜季",法国挖野生蚝，5公斤内随便撬，蒜蓉炭烤肥美滑嫩,869508
//space.bilibili.com/406636263,HOLA小测佬,14012,4577,8750,//www.bilibili.com/video/BV1dc411K7my,270548980,56199,12,美食,887,3926,"美食,试吃,4K,测评,法国,吃货,海鲜,巴黎,生蚝,探店,人间四月·美食尝鲜季,四季美食·人间四月·美食尝鲜季",探秘全世界最贵生蚝！800元一盘！到底有多好吃？,720445
//space.bilibili.com/1986039004,Tiger西西,4986,1078,4743,//www.bilibili.com/video/BV1fT41187oa,485582922,124868,11,美食,816,1647,"美食vlog,美食,美食圈,搞笑,吃货,一人食,厨艺,大盘鸡,沉浸式,我的美食天花板榜单,四季美食·人间四月·美食尝鲜季",呜呜呜太香啦！！！,1220618
//space.bilibili.com/1462401621,特厨隋卞,9754,1767,4391,//www.bilibili.com/video/BV1kM4y187Va,910527718,69579,10,美食,2244,3577,"美食,淄博烧烤,美食探店,人间四月·美食尝鲜季,四季美食·人间四月·美食尝鲜季",隋卞一探｜淄博烧烤大横评，特厨一条视频告诉你人气最高的三家店，到底哪家最好吃！,797467
//space.bilibili.com/291054838,记录小生活的蛋黄派,3404,1765,19103,//www.bilibili.com/video/BV1VP41127TD,313015864,97639,9,美食,577,1895,"美食vlog,美食,美食制作,一人食,搞笑,家常菜,沙雕,好吃,美味,美食测评,极速版,人间四月·美食尝鲜季,四季美食·人间四月·美食尝鲜季",《 穷 鬼 拌 饭 》,947984
//space.bilibili.com/478691043,穿毛裤的小拉泽,11146,2949,10221,//www.bilibili.com/video/BV1wo4y1L7Pi,400398752,56155,8,美食,850,878,"美食,饮料,奶茶,网红冲饮,平替冲饮,饮品,凉茶,果茶,解暑神器,人间四月·美食尝鲜季,四季美食·人间四月·美食尝鲜季",0.1元一杯“穷鬼冲饮”！量巨巨巨大！卷死高端奶茶店！！,803302
//space.bilibili.com/1420982,黑猫厨房,23120,2620,7827,//www.bilibili.com/video/BV1ya4y1V7JD,655460664,122049,7,美食,1205,1672,"美食,二次元,美食制作,崩坏：星穹铁道,还原,二次元美食,游戏美食,还原美食,通往群星的轨道",真的没人吃这玩意吗？！,2365145
//space.bilibili.com/590201208,龙帅食堂,4994,276,33058,//www.bilibili.com/video/BV1NV4y1d7ps,868086963,114025,6,美食,624,4505,"美食,淄博烧烤,淄博小饼,淄博烤肉,烧烤腌肉配方,淄博烧烤教程,东北烧烤,网红烧烤,烤箱烤肉,淄博美食,四季美食·人间四月·美食尝鲜季,打卡城市美食地图",广东靓仔在家做【淄博烧烤】没想到结果会是这样！,1271447
//space.bilibili.com/452606628,王师傅和小毛毛,32209,2838,6513,//www.bilibili.com/video/BV1BM411G7hQ,528114761,82735,5,美食,970,993,"美食,吃货,VLOG,美食侦探,海鲜,新加坡,4K,螃蟹,探店,人间四月·美食尝鲜季,四季美食·人间四月·美食尝鲜季",魔都最贵商圈吃398一斤珍宝蟹，巨大蟹钳雪白蟹肉太过瘾！【凭啥这么贵ep60- 珍宝海鲜】,695116
//space.bilibili.com/337521240,记录生活的蛋黄派,45405,7492,19105,//www.bilibili.com/video/BV1Sz4y1a7tU,570431358,239715,4,美食,1910,5303,"美食,幽默,烧烤,生活,撸串,帅小伙,淄博,好吃,沙雕,人间四月·美食尝鲜季,四季美食·人间四月·美食尝鲜季",帅小伙自制淄博烧烤，不用去淄博也能吃爽啦！,2654067
//space.bilibili.com/3493077696121618,张圣叹Yo,7196,3443,7972,//www.bilibili.com/video/BV1sX4y1m7Xn,355523353,140337,3,美食,1118,3257,"美食,翻滚吧，美食假期,四季美食·人间四月·美食尝鲜季",感受到了培育蔬菜这件事的重要性,1246496
//space.bilibili.com/18202105,绵羊料理,132790,7402,24609,//www.bilibili.com/video/BV1cM411G7rL,527965560,274360,2,美食,3364,5897,"美食,生活,搞笑,美食制作,街头小吃,吃货,料理制作,厨艺,面窝,人间四月·美食尝鲜季,四季美食·人间四月·美食尝鲜季",5斤的铁勺，60cm的铁锅，这道菜，很费手。。,2832042
//space.bilibili.com/39627524,食贫道,84391,7351,23042,//www.bilibili.com/video/BV1wo4y1t7Am,398050295,81562,1,美食,3364,16974,"美食,街头小吃,美食侦探,戏剧幻城,河南,炸串,河南美食,Vlog,碳水,布袋馍,人间四月·美食尝鲜季,四季美食·人间四月·美食尝鲜季",永远不要低估河南碳水！馍馍装一切，谁吃谁迷糊,940426
